,timestamp,device,seqnumber,event,temperature1,temperature2,bmetemp,bmehum,bmepress,adc1,adc2,adc3,battery,devicetypeid,data,time,__dt,date
264,2022-07-14T22:13:00+01:00,1B29857,4077,3,20,20,19,47,989,26,1,1,24,5eb930dde833d96c2857f411,037878772f591a010118,1657829580,2022-07-14 00:00:00.000,2022-07-14 22:13:00+01:00
572,2022-07-14T22:28:23+01:00,1B29857,4078,3,19,20,19,47,990,3,1,1,24,5eb930dde833d96c2857f411,037778772f5a03010118,1657830503,2022-07-14 00:00:00.000,2022-07-14 22:28:23+01:00
116,2022-07-14T22:43:45+01:00,1B29857,4079,3,19,19,18,48,990,6,1,1,24,5eb930dde833d96c2857f411,03777776305a06010118,1657831425,2022-07-14 00:00:00.000,2022-07-14 22:43:45+01:00
526,2022-07-14T22:59:07+01:00,1B29857,4080,3,18,18,17,52,990,22,1,1,24,5eb930dde833d96c2857f411,03767675345a16010118,1657832347,2022-07-14 00:00:00.000,2022-07-14 22:59:07+01:00
435,2022-07-14T23:14:30+01:00,1B29857,4081,3,17,18,17,55,990,22,1,1,24,5eb930dde833d96c2857f411,03757675375a16010118,1657833270,2022-07-14 00:00:00.000,2022-07-14 23:14:30+01:00
424,2022-07-14T23:29:53+01:00,1B29857,4082,3,16,17,16,57,990,22,1,1,24,5eb930dde833d96c2857f411,03747574395a16010118,1657834193,2022-07-14 00:00:00.000,2022-07-14 23:29:53+01:00
498,2022-07-14T23:45:15+01:00,1B29857,4083,3,15,17,16,59,990,14,1,1,24,5eb930dde833d96c2857f411,037375743b5a0e010118,1657835115,2022-07-14 00:00:00.000,2022-07-14 23:45:15+01:00
336,2022-07-15T00:00:37+01:00,1B29857,4084,3,15,16,15,60,990,6,1,1,24,5eb930dde833d96c2857f411,037374733c5a06010118,1657836037,2022-07-14 00:00:00.000,2022-07-15 00:00:37+01:00
632,2022-07-15T00:16:00+01:00,1B29857,4085,3,14,16,15,62,990,1,1,1,24,5eb930dde833d96c2857f411,037274733e5a01010118,1657836960,2022-07-14 00:00:00.000,2022-07-15 00:16:00+01:00
58,2022-07-15T00:31:24+01:00,1B29857,4086,3,14,16,15,62,990,10,1,1,24,5eb930dde833d96c2857f411,037274733e5a0a010118,1657837884,2022-07-14 00:00:00.000,2022-07-15 00:31:24+01:00
310,2022-07-15T00:46:47+01:00,1B29857,4087,3,14,16,15,62,990,5,1,1,24,5eb930dde833d96c2857f411,037274733e5a05010118,1657838807,2022-07-14 00:00:00.000,2022-07-15 00:46:47+01:00
197,2022-07-15T01:02:10+01:00,1B29857,4088,3,14,15,15,63,991,5,1,1,24,5eb930dde833d96c2857f411,037273733f5b05010118,1657839730,2022-07-14 00:00:00.000,2022-07-15 01:02:10+01:00
352,2022-07-15T01:17:33+01:00,1B29857,4089,3,13,14,14,68,991,9,1,1,24,5eb930dde833d96c2857f411,03717272445b09010118,1657840653,2022-07-14 00:00:00.000,2022-07-15 01:17:33+01:00
203,2022-07-15T01:32:56+01:00,1B29857,4090,3,13,15,14,68,991,6,1,1,24,5eb930dde833d96c2857f411,03717372445b06010118,1657841576,2022-07-14 00:00:00.000,2022-07-15 01:32:56+01:00
378,2022-07-15T01:48:19+01:00,1B29857,4091,3,13,15,14,67,991,11,1,1,24,5eb930dde833d96c2857f411,03717372435b0b010118,1657842499,2022-07-14 00:00:00.000,2022-07-15 01:48:19+01:00
78,2022-07-15T02:03:43+01:00,1B29857,4092,3,13,15,14,68,991,7,1,1,24,5eb930dde833d96c2857f411,03717372445b07010118,1657843423,2022-07-15 00:00:00.000,2022-07-15 02:03:43+01:00
13,2022-07-15T02:19:05+01:00,1B29857,4093,3,12,15,14,68,991,7,1,1,24,5eb930dde833d96c2857f411,03707372445b07010118,1657844345,2022-07-15 00:00:00.000,2022-07-15 02:19:05+01:00
293,2022-07-15T02:34:29+01:00,1B29857,4094,3,12,14,14,69,991,8,1,1,24,5eb930dde833d96c2857f411,03707272455b08010118,1657845269,2022-07-15 00:00:00.000,2022-07-15 02:34:29+01:00
654,2022-07-15T02:49:52+01:00,1B29857,4095,3,12,14,13,69,991,30,1,1,24,5eb930dde833d96c2857f411,03707271455b1e010118,1657846192,2022-07-15 00:00:00.000,2022-07-15 02:49:52+01:00
126,2022-07-15T03:05:14+01:00,1B29857,0,3,11,13,12,73,991,24,1,1,24,5eb930dde833d96c2857f411,036f7170495b18010118,1657847114,2022-07-15 00:00:00.000,2022-07-15 03:05:14+01:00
215,2022-07-15T03:20:38+01:00,1B29857,1,3,11,12,12,76,991,1,1,1,24,5eb930dde833d96c2857f411,036f70704c5b01010118,1657848038,2022-07-15 00:00:00.000,2022-07-15 03:20:38+01:00
566,2022-07-15T03:36:00+01:00,1B29857,2,3,10,12,11,78,991,24,1,1,24,5eb930dde833d96c2857f411,036e706f4e5b18010118,1657848960,2022-07-15 00:00:00.000,2022-07-15 03:36:00+01:00
609,2022-07-15T03:51:23+01:00,1B29857,3,3,10,12,11,81,991,15,1,1,24,5eb930dde833d96c2857f411,036e706f515b0f010118,1657849883,2022-07-15 00:00:00.000,2022-07-15 03:51:23+01:00
423,2022-07-15T04:06:46+01:00,1B29857,4,3,10,11,11,82,991,6,1,1,24,5eb930dde833d96c2857f411,036e6f6f525b06010118,1657850806,2022-07-15 00:00:00.000,2022-07-15 04:06:46+01:00
450,2022-07-15T04:22:08+01:00,1B29857,5,3,9,11,10,83,991,20,1,1,24,5eb930dde833d96c2857f411,036d6f6e535b14010118,1657851728,2022-07-15 00:00:00.000,2022-07-15 04:22:08+01:00
538,2022-07-15T04:37:32+01:00,1B29857,6,3,9,11,10,83,991,3,1,1,24,5eb930dde833d96c2857f411,036d6f6e535b03010118,1657852652,2022-07-15 00:00:00.000,2022-07-15 04:37:32+01:00
583,2022-07-15T04:52:55+01:00,1B29857,7,3,9,11,10,84,991,3,1,1,24,5eb930dde833d96c2857f411,036d6f6e545b03010118,1657853575,2022-07-15 00:00:00.000,2022-07-15 04:52:55+01:00
301,2022-07-15T05:08:18+01:00,1B29857,8,3,8,11,10,85,992,14,1,1,24,5eb930dde833d96c2857f411,036c6f6e555c0e010118,1657854498,2022-07-15 00:00:00.000,2022-07-15 05:08:18+01:00
464,2022-07-15T05:23:40+01:00,1B29857,9,3,8,10,10,86,992,18,1,1,24,5eb930dde833d96c2857f411,036c6e6e565c12010118,1657855420,2022-07-15 00:00:00.000,2022-07-15 05:23:40+01:00
25,2022-07-15T05:39:04+01:00,1B29857,10,3,8,10,10,87,992,18,1,1,24,5eb930dde833d96c2857f411,036c6e6e575c12010118,1657856344,2022-07-15 00:00:00.000,2022-07-15 05:39:04+01:00
361,2022-07-15T05:54:28+01:00,1B29857,11,3,8,10,9,88,992,22,1,1,24,5eb930dde833d96c2857f411,036c6e6d585c16010118,1657857268,2022-07-15 00:00:00.000,2022-07-15 05:54:28+01:00
376,2022-07-15T06:09:50+01:00,1B29857,12,3,8,11,10,88,992,7,1,1,24,5eb930dde833d96c2857f411,036c6f6e585c07010118,1657858190,2022-07-15 00:00:00.000,2022-07-15 06:09:50+01:00
102,2022-07-15T06:25:15+01:00,1B29857,13,3,8,11,11,85,992,8,1,1,24,5eb930dde833d96c2857f411,036c6f6f555c08010118,1657859115,2022-07-15 00:00:00.000,2022-07-15 06:25:15+01:00
533,2022-07-15T06:40:38+01:00,1B29857,14,3,8,12,11,82,992,1,1,1,24,5eb930dde833d96c2857f411,036c706f525c01010118,1657860038,2022-07-15 00:00:00.000,2022-07-15 06:40:38+01:00
606,2022-07-15T06:56:02+01:00,1B29857,15,3,8,12,11,81,992,6,1,1,24,5eb930dde833d96c2857f411,036c706f515c06010118,1657860962,2022-07-15 00:00:00.000,2022-07-15 06:56:02+01:00
527,2022-07-15T07:11:25+01:00,1B29857,16,3,9,12,12,80,992,6,1,1,24,5eb930dde833d96c2857f411,036d7070505c06010118,1657861885,2022-07-15 00:00:00.000,2022-07-15 07:11:25+01:00
663,2022-07-15T07:26:49+01:00,1B29857,17,3,9,12,12,79,992,5,1,1,24,5eb930dde833d96c2857f411,036d70704f5c05010118,1657862809,2022-07-15 00:00:00.000,2022-07-15 07:26:49+01:00
309,2022-07-15T07:42:13+01:00,1B29857,18,3,10,13,13,77,992,5,1,1,24,5eb930dde833d96c2857f411,036e71714d5c05010118,1657863733,2022-07-15 00:00:00.000,2022-07-15 07:42:13+01:00
26,2022-07-15T07:57:36+01:00,1B29857,19,3,10,14,13,75,992,3,1,1,24,5eb930dde833d96c2857f411,036e72714b5c03010118,1657864656,2022-07-15 00:00:00.000,2022-07-15 07:57:36+01:00
15,2022-07-15T08:13:00+01:00,1B29857,20,3,11,14,14,73,992,5,1,1,24,5eb930dde833d96c2857f411,036f7272495c05010118,1657865580,2022-07-15 00:00:00.000,2022-07-15 08:13:00+01:00
320,2022-07-15T08:28:24+01:00,1B29857,21,3,12,14,14,73,992,6,1,1,24,5eb930dde833d96c2857f411,03707272495c06010118,1657866504,2022-07-15 00:00:00.000,2022-07-15 08:28:24+01:00
225,2022-07-15T08:43:48+01:00,1B29857,22,3,12,15,15,71,992,5,1,1,24,5eb930dde833d96c2857f411,03707373475c05010118,1657867428,2022-07-15 00:00:00.000,2022-07-15 08:43:48+01:00
303,2022-07-15T08:59:12+01:00,1B29857,23,3,13,15,15,69,992,15,1,1,24,5eb930dde833d96c2857f411,03717373455c0f010118,1657868352,2022-07-15 00:00:00.000,2022-07-15 08:59:12+01:00
617,2022-07-15T09:14:34+01:00,1B29857,24,3,14,15,15,66,992,8,1,1,24,5eb930dde833d96c2857f411,03727373425c08010118,1657869274,2022-07-15 00:00:00.000,2022-07-15 09:14:34+01:00
656,2022-07-15T09:29:59+01:00,1B29857,25,3,14,16,16,63,992,15,1,1,24,5eb930dde833d96c2857f411,037274743f5c0f010118,1657870199,2022-07-15 00:00:00.000,2022-07-15 09:29:59+01:00
342,2022-07-15T09:45:22+01:00,1B29857,26,3,15,16,16,62,992,2,1,1,24,5eb930dde833d96c2857f411,037374743e5c02010118,1657871122,2022-07-15 00:00:00.000,2022-07-15 09:45:22+01:00
59,2022-07-15T10:00:46+01:00,1B29857,27,3,15,17,17,59,992,3,1,1,24,5eb930dde833d96c2857f411,037375753b5c03010118,1657872046,2022-07-15 00:00:00.000,2022-07-15 10:00:46+01:00
360,2022-07-15T10:16:10+01:00,1B29857,28,3,15,17,16,60,992,8,1,1,24,5eb930dde833d96c2857f411,037375743c5c08010118,1657872970,2022-07-15 00:00:00.000,2022-07-15 10:16:10+01:00
18,2022-07-15T10:31:34+01:00,1B29857,29,3,15,17,17,57,992,3,1,1,24,5eb930dde833d96c2857f411,03737575395c03010118,1657873894,2022-07-15 00:00:00.000,2022-07-15 10:31:34+01:00
481,2022-07-15T10:46:58+01:00,1B29857,30,3,16,17,17,55,992,7,1,1,24,5eb930dde833d96c2857f411,03747575375c07010118,1657874818,2022-07-15 00:00:00.000,2022-07-15 10:46:58+01:00
153,2022-07-15T11:02:23+01:00,1B29857,31,3,16,17,17,53,992,4,1,1,24,5eb930dde833d96c2857f411,03747575355c04010118,1657875743,2022-07-15 00:00:00.000,2022-07-15 11:02:23+01:00
246,2022-07-15T11:17:45+01:00,1B29857,32,3,16,19,19,49,992,7,1,1,24,5eb930dde833d96c2857f411,03747777315c07010118,1657876665,2022-07-15 00:00:00.000,2022-07-15 11:17:45+01:00
549,2022-07-15T11:33:08+01:00,1B29857,33,3,17,19,18,50,992,8,1,1,24,5eb930dde833d96c2857f411,03757776325c08010118,1657877588,2022-07-15 00:00:00.000,2022-07-15 11:33:08+01:00
580,2022-07-15T11:48:31+01:00,1B29857,34,3,17,18,18,47,992,4,1,1,24,5eb930dde833d96c2857f411,037576762f5c04010118,1657878511,2022-07-15 00:00:00.000,2022-07-15 11:48:31+01:00
375,2022-07-15T12:03:56+01:00,1B29857,35,3,17,19,19,46,992,1,1,1,24,5eb930dde833d96c2857f411,037577772e5c01010118,1657879436,2022-07-15 00:00:00.000,2022-07-15 12:03:56+01:00
241,2022-07-15T12:19:19+01:00,1B29857,36,3,18,19,19,44,992,19,1,1,24,5eb930dde833d96c2857f411,037677772c5c13010118,1657880359,2022-07-15 00:00:00.000,2022-07-15 12:19:19+01:00
43,2022-07-15T12:34:43+01:00,1B29857,37,3,19,20,21,40,992,8,1,1,24,5eb930dde833d96c2857f411,03777879285c08010118,1657881283,2022-07-15 00:00:00.000,2022-07-15 12:34:43+01:00
345,2022-07-15T12:50:06+01:00,1B29857,38,3,19,20,20,40,992,4,1,1,24,5eb930dde833d96c2857f411,03777878285c04010118,1657882206,2022-07-15 00:00:00.000,2022-07-15 12:50:06+01:00
120,2022-07-15T13:05:30+01:00,1B29857,39,3,20,20,21,36,992,3,1,1,24,5eb930dde833d96c2857f411,03787879245c03010118,1657883130,2022-07-15 00:00:00.000,2022-07-15 13:05:30+01:00
474,2022-07-15T13:20:54+01:00,1B29857,40,3,20,20,20,39,991,6,1,1,24,5eb930dde833d96c2857f411,03787878275b06010118,1657884054,2022-07-15 00:00:00.000,2022-07-15 13:20:54+01:00
348,2022-07-15T13:36:17+01:00,1B29857,41,3,20,21,22,36,991,13,1,1,24,5eb930dde833d96c2857f411,0378797a245b0d010118,1657884977,2022-07-15 00:00:00.000,2022-07-15 13:36:17+01:00
198,2022-07-15T13:51:41+01:00,1B29857,42,3,25,22,23,32,991,5,1,1,24,5eb930dde833d96c2857f411,037d7a7b205b05010118,1657885901,2022-07-15 00:00:00.000,2022-07-15 13:51:41+01:00
350,2022-07-15T14:07:07+01:00,1B29857,43,3,31,22,27,26,991,10,1,1,24,5eb930dde833d96c2857f411,03837a7f1a5b0a010118,1657886827,2022-07-15 00:00:00.000,2022-07-15 14:07:07+01:00
175,2022-07-15T14:22:33+01:00,1B29857,44,3,36,28,29,22,991,7,1,1,24,5eb930dde833d96c2857f411,03888081165b07010118,1657887753,2022-07-15 00:00:00.000,2022-07-15 14:22:33+01:00
426,2022-07-15T14:37:56+01:00,1B29857,45,3,37,27,29,22,991,10,1,1,24,5eb930dde833d96c2857f411,03897f81165b0a010118,1657888676,2022-07-15 00:00:00.000,2022-07-15 14:37:56+01:00
194,2022-07-15T14:53:21+01:00,1B29857,46,3,40,30,30,19,991,18,1,1,24,5eb930dde833d96c2857f411,038c8282135b12010118,1657889601,2022-07-15 00:00:00.000,2022-07-15 14:53:21+01:00
91,2022-07-15T15:08:46+01:00,1B29857,47,3,43,32,34,17,991,16,1,1,24,5eb930dde833d96c2857f411,038f8486115b10010118,1657890526,2022-07-15 00:00:00.000,2022-07-15 15:08:46+01:00
85,2022-07-15T15:24:11+01:00,1B29857,48,3,44,27,30,18,991,13,1,1,24,5eb930dde833d96c2857f411,03907f82125b0d010118,1657891451,2022-07-15 00:00:00.000,2022-07-15 15:24:11+01:00
220,2022-07-15T15:39:34+01:00,1B29857,49,3,44,29,31,18,991,24,1,1,24,5eb930dde833d96c2857f411,03908183125b18010118,1657892374,2022-07-15 00:00:00.000,2022-07-15 15:39:34+01:00
312,2022-07-15T15:54:59+01:00,1B29857,50,3,46,29,32,16,990,7,1,1,24,5eb930dde833d96c2857f411,03928184105a07010118,1657893299,2022-07-15 00:00:00.000,2022-07-15 15:54:59+01:00
294,2022-07-15T16:10:22+01:00,1B29857,51,3,47,31,33,15,990,2,1,1,24,5eb930dde833d96c2857f411,039383850f5a02010118,1657894222,2022-07-15 00:00:00.000,2022-07-15 16:10:22+01:00
2,2022-07-15T16:25:46+01:00,1B29857,52,3,46,29,31,17,990,10,1,1,24,5eb930dde833d96c2857f411,03928183115a0a010118,1657895146,2022-07-15 00:00:00.000,2022-07-15 16:25:46+01:00
334,2022-07-15T16:41:10+01:00,1B29857,53,3,46,31,34,14,990,4,1,1,24,5eb930dde833d96c2857f411,039283860e5a04010118,1657896070,2022-07-15 00:00:00.000,2022-07-15 16:41:10+01:00
11,2022-07-15T16:56:34+01:00,1B29857,54,3,46,27,31,16,990,4,1,1,24,5eb930dde833d96c2857f411,03927f83105a04010118,1657896994,2022-07-15 00:00:00.000,2022-07-15 16:56:34+01:00
600,2022-07-15T17:11:57+01:00,1B29857,55,3,44,28,32,16,990,6,1,1,24,5eb930dde833d96c2857f411,03908084105a06010118,1657897917,2022-07-15 00:00:00.000,2022-07-15 17:11:57+01:00
104,2022-07-15T17:27:19+01:00,1B29857,56,3,43,29,33,14,990,5,1,1,24,5eb930dde833d96c2857f411,038f81850e5a05010118,1657898839,2022-07-15 00:00:00.000,2022-07-15 17:27:19+01:00
394,2022-07-15T17:42:42+01:00,1B29857,57,3,42,27,31,15,990,5,1,1,24,5eb930dde833d96c2857f411,038e7f830f5a05010118,1657899762,2022-07-15 00:00:00.000,2022-07-15 17:42:42+01:00
529,2022-07-15T17:58:05+01:00,1B29857,58,3,42,27,31,15,990,7,1,1,24,5eb930dde833d96c2857f411,038e7f830f5a07010118,1657900685,2022-07-15 00:00:00.000,2022-07-15 17:58:05+01:00
610,2022-07-15T18:13:29+01:00,1B29857,59,3,41,29,32,14,990,4,1,1,24,5eb930dde833d96c2857f411,038d81840e5a04010118,1657901609,2022-07-15 00:00:00.000,2022-07-15 18:13:29+01:00
41,2022-07-15T18:28:51+01:00,1B29857,60,3,39,28,31,15,990,4,1,1,24,5eb930dde833d96c2857f411,038b80830f5a04010118,1657902531,2022-07-15 00:00:00.000,2022-07-15 18:28:51+01:00
230,2022-07-15T18:44:15+01:00,1B29857,61,3,39,30,33,13,990,3,1,1,24,5eb930dde833d96c2857f411,038b82850d5a03010118,1657903455,2022-07-15 00:00:00.000,2022-07-15 18:44:15+01:00
398,2022-07-15T18:59:37+01:00,1B29857,62,3,37,29,32,15,990,23,1,1,24,5eb930dde833d96c2857f411,038981840f5a17010118,1657904377,2022-07-15 00:00:00.000,2022-07-15 18:59:37+01:00
89,2022-07-15T19:15:00+01:00,1B29857,63,3,36,28,32,15,990,5,1,1,24,5eb930dde833d96c2857f411,038880840f5a05010118,1657905300,2022-07-15 00:00:00.000,2022-07-15 19:15:00+01:00
151,2022-07-15T19:30:22+01:00,1B29857,64,3,33,27,30,17,990,1,1,1,24,5eb930dde833d96c2857f411,03857f82115a01010118,1657906222,2022-07-15 00:00:00.000,2022-07-15 19:30:22+01:00
213,2022-07-15T19:45:44+01:00,1B29857,65,3,31,26,29,18,990,7,1,1,24,5eb930dde833d96c2857f411,03837e81125a07010118,1657907144,2022-07-15 00:00:00.000,2022-07-15 19:45:44+01:00
581,2022-07-15T20:01:07+01:00,1B29857,66,3,30,26,29,18,990,10,1,1,24,5eb930dde833d96c2857f411,03827e81125a0a010118,1657908067,2022-07-15 00:00:00.000,2022-07-15 20:01:07+01:00
23,2022-07-15T20:16:29+01:00,1B29857,67,3,28,25,28,20,990,23,1,1,24,5eb930dde833d96c2857f411,03807d80145a17010118,1657908989,2022-07-15 00:00:00.000,2022-07-15 20:16:29+01:00
172,2022-07-15T20:31:52+01:00,1B29857,68,3,27,25,26,23,990,5,1,1,24,5eb930dde833d96c2857f411,037f7d7e175a05010118,1657909912,2022-07-15 00:00:00.000,2022-07-15 20:31:52+01:00
536,2022-07-15T20:47:13+01:00,1B29857,69,3,26,24,25,25,990,6,1,1,24,5eb930dde833d96c2857f411,037e7c7d195a06010118,1657910833,2022-07-15 00:00:00.000,2022-07-15 20:47:13+01:00
281,2022-07-15T21:02:36+01:00,1B29857,70,3,25,23,23,28,990,9,1,1,24,5eb930dde833d96c2857f411,037d7b7b1c5a09010118,1657911756,2022-07-15 00:00:00.000,2022-07-15 21:02:36+01:00
253,2022-07-15T21:17:58+01:00,1B29857,71,3,23,21,20,34,990,2,1,1,24,5eb930dde833d96c2857f411,037b7978225a02010118,1657912678,2022-07-15 00:00:00.000,2022-07-15 21:17:58+01:00
296,2022-07-15T21:33:19+01:00,1B29857,72,3,22,20,19,37,991,17,1,1,24,5eb930dde833d96c2857f411,037a7877255b11010118,1657913599,2022-07-15 00:00:00.000,2022-07-15 21:33:19+01:00
69,2022-07-15T21:48:42+01:00,1B29857,73,3,21,19,18,40,991,6,1,1,24,5eb930dde833d96c2857f411,03797776285b06010118,1657914522,2022-07-15 00:00:00.000,2022-07-15 21:48:42+01:00
660,2022-07-15T22:04:05+01:00,1B29857,74,3,20,18,17,42,991,8,1,1,24,5eb930dde833d96c2857f411,037876752a5b08010118,1657915445,2022-07-15 00:00:00.000,2022-07-15 22:04:05+01:00
142,2022-07-15T22:19:26+01:00,1B29857,75,3,18,17,16,45,991,6,1,1,24,5eb930dde833d96c2857f411,037675742d5b06010118,1657916366,2022-07-15 00:00:00.000,2022-07-15 22:19:26+01:00
493,2022-07-15T22:34:46+01:00,1B29857,76,3,17,17,16,47,991,6,1,1,24,5eb930dde833d96c2857f411,037575742f5b06010118,1657917286,2022-07-15 00:00:00.000,2022-07-15 22:34:46+01:00
624,2022-07-15T22:50:09+01:00,1B29857,77,3,16,16,15,49,992,10,1,1,24,5eb930dde833d96c2857f411,03747473315c0a010118,1657918209,2022-07-15 00:00:00.000,2022-07-15 22:50:09+01:00
258,2022-07-15T23:05:32+01:00,1B29857,78,3,16,16,15,51,992,16,1,1,24,5eb930dde833d96c2857f411,03747473335c10010118,1657919132,2022-07-15 00:00:00.000,2022-07-15 23:05:32+01:00
391,2022-07-15T23:20:55+01:00,1B29857,79,3,15,15,14,52,992,18,1,1,24,5eb930dde833d96c2857f411,03737372345c12010118,1657920055,2022-07-15 00:00:00.000,2022-07-15 23:20:55+01:00
436,2022-07-15T23:36:18+01:00,1B29857,80,3,14,15,14,54,991,20,1,1,24,5eb930dde833d96c2857f411,03727372365b14010118,1657920978,2022-07-15 00:00:00.000,2022-07-15 23:36:18+01:00
431,2022-07-15T23:51:40+01:00,1B29857,81,3,13,14,13,56,992,24,1,1,24,5eb930dde833d96c2857f411,03717271385c18010118,1657921900,2022-07-15 00:00:00.000,2022-07-15 23:51:40+01:00
645,2022-07-16T00:07:04+01:00,1B29857,82,3,13,13,12,59,992,18,1,1,24,5eb930dde833d96c2857f411,037171703b5c12010118,1657922824,2022-07-15 00:00:00.000,2022-07-16 00:07:04+01:00
611,2022-07-16T00:22:26+01:00,1B29857,83,3,12,13,12,60,992,24,1,1,24,5eb930dde833d96c2857f411,037071703c5c18010118,1657923746,2022-07-15 00:00:00.000,2022-07-16 00:22:26+01:00
319,2022-07-16T00:37:48+01:00,1B29857,84,3,11,13,12,61,992,24,1,1,24,5eb930dde833d96c2857f411,036f71703d5c18010118,1657924668,2022-07-15 00:00:00.000,2022-07-16 00:37:48+01:00
216,2022-07-16T00:53:12+01:00,1B29857,85,3,11,12,11,64,992,24,1,1,24,5eb930dde833d96c2857f411,036f706f405c18010118,1657925592,2022-07-15 00:00:00.000,2022-07-16 00:53:12+01:00
193,2022-07-16T01:08:34+01:00,1B29857,86,3,10,12,11,65,992,24,1,1,24,5eb930dde833d96c2857f411,036e706f415c18010118,1657926514,2022-07-15 00:00:00.000,2022-07-16 01:08:34+01:00
364,2022-07-16T01:23:58+01:00,1B29857,87,3,10,11,11,67,992,24,1,1,24,5eb930dde833d96c2857f411,036e6f6f435c18010118,1657927438,2022-07-15 00:00:00.000,2022-07-16 01:23:58+01:00
184,2022-07-16T01:39:21+01:00,1B29857,88,3,9,11,10,69,992,24,1,1,24,5eb930dde833d96c2857f411,036d6f6e455c18010118,1657928361,2022-07-15 00:00:00.000,2022-07-16 01:39:21+01:00
615,2022-07-16T01:54:43+01:00,1B29857,89,3,9,11,10,71,992,24,1,1,24,5eb930dde833d96c2857f411,036d6f6e475c18010118,1657929283,2022-07-15 00:00:00.000,2022-07-16 01:54:43+01:00
181,2022-07-16T02:10:07+01:00,1B29857,90,3,9,10,10,72,992,24,1,1,24,5eb930dde833d96c2857f411,036d6e6e485c18010118,1657930207,2022-07-16 00:00:00.000,2022-07-16 02:10:07+01:00
171,2022-07-16T02:25:29+01:00,1B29857,91,3,8,10,9,74,992,24,1,1,24,5eb930dde833d96c2857f411,036c6e6d4a5c18010118,1657931129,2022-07-16 00:00:00.000,2022-07-16 02:25:29+01:00
418,2022-07-16T02:40:52+01:00,1B29857,92,3,8,10,9,76,992,24,1,1,24,5eb930dde833d96c2857f411,036c6e6d4c5c18010118,1657932052,2022-07-16 00:00:00.000,2022-07-16 02:40:52+01:00
635,2022-07-16T02:56:16+01:00,1B29857,93,3,7,9,9,78,992,24,1,1,24,5eb930dde833d96c2857f411,036b6d6d4e5c18010118,1657932976,2022-07-16 00:00:00.000,2022-07-16 02:56:16+01:00
564,2022-07-16T03:11:40+01:00,1B29857,94,3,7,9,9,78,992,24,1,1,24,5eb930dde833d96c2857f411,036b6d6d4e5c18010118,1657933900,2022-07-16 00:00:00.000,2022-07-16 03:11:40+01:00
52,2022-07-16T03:27:04+01:00,1B29857,95,3,7,9,8,80,992,24,1,1,24,5eb930dde833d96c2857f411,036b6d6c505c18010118,1657934824,2022-07-16 00:00:00.000,2022-07-16 03:27:04+01:00
332,2022-07-16T03:42:26+01:00,1B29857,96,3,7,9,8,81,992,24,1,1,24,5eb930dde833d96c2857f411,036b6d6c515c18010118,1657935746,2022-07-16 00:00:00.000,2022-07-16 03:42:26+01:00
613,2022-07-16T03:57:47+01:00,1B29857,97,3,6,8,8,83,992,22,1,1,24,5eb930dde833d96c2857f411,036a6c6c535c16010118,1657936667,2022-07-16 00:00:00.000,2022-07-16 03:57:47+01:00
641,2022-07-16T04:13:11+01:00,1B29857,98,3,6,8,8,83,992,22,1,1,24,5eb930dde833d96c2857f411,036a6c6c535c16010118,1657937591,2022-07-16 00:00:00.000,2022-07-16 04:13:11+01:00
562,2022-07-16T04:28:32+01:00,1B29857,99,3,6,8,7,84,992,22,1,1,24,5eb930dde833d96c2857f411,036a6c6b545c16010118,1657938512,2022-07-16 00:00:00.000,2022-07-16 04:28:32+01:00
221,2022-07-16T04:43:55+01:00,1B29857,100,3,5,8,7,84,992,22,1,1,24,5eb930dde833d96c2857f411,03696c6b545c16010118,1657939435,2022-07-16 00:00:00.000,2022-07-16 04:43:55+01:00
331,2022-07-16T04:59:18+01:00,1B29857,101,3,5,8,7,86,992,22,1,1,24,5eb930dde833d96c2857f411,03696c6b565c16010118,1657940358,2022-07-16 00:00:00.000,2022-07-16 04:59:18+01:00
592,2022-07-16T05:14:43+01:00,1B29857,102,3,5,8,7,87,992,22,1,1,24,5eb930dde833d96c2857f411,03696c6b575c16010118,1657941283,2022-07-16 00:00:00.000,2022-07-16 05:14:43+01:00
448,2022-07-16T05:30:06+01:00,1B29857,103,3,5,7,7,88,992,22,1,1,24,5eb930dde833d96c2857f411,03696b6b585c16010118,1657942206,2022-07-16 00:00:00.000,2022-07-16 05:30:06+01:00
237,2022-07-16T05:45:29+01:00,1B29857,104,3,5,7,7,88,992,20,1,1,24,5eb930dde833d96c2857f411,03696b6b585c14010118,1657943129,2022-07-16 00:00:00.000,2022-07-16 05:45:29+01:00
554,2022-07-16T06:00:52+01:00,1B29857,105,3,5,7,7,89,992,20,1,1,24,5eb930dde833d96c2857f411,03696b6b595c14010118,1657944052,2022-07-16 00:00:00.000,2022-07-16 06:00:52+01:00
157,2022-07-16T06:16:16+01:00,1B29857,106,3,5,7,7,89,992,20,1,1,24,5eb930dde833d96c2857f411,03696b6b595c14010118,1657944976,2022-07-16 00:00:00.000,2022-07-16 06:16:16+01:00
30,2022-07-16T06:31:39+01:00,1B29857,107,3,5,8,7,88,992,20,1,1,24,5eb930dde833d96c2857f411,03696c6b585c14010118,1657945899,2022-07-16 00:00:00.000,2022-07-16 06:31:39+01:00
266,2022-07-16T06:47:02+01:00,1B29857,108,3,5,8,7,87,992,20,1,1,24,5eb930dde833d96c2857f411,03696c6b575c14010118,1657946822,2022-07-16 00:00:00.000,2022-07-16 06:47:02+01:00
